income_group,age_target,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,deaths_averted_2021,vaccine_n_2021,dapd_2021
HIC,1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,14.418658375,163754.5,5768105,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,315646.0594665291,139833509.58070353,0.0022572991296078222
HIC,0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,9.269169881,161323.5,3707944,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,374586.2279880491,89893284.21896134,0.004167010152567515
HIC,1_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,14.177909539,158670.45,5671716,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,438910.05114560487,137498704.65018937,0.0031921031711697684
HIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,14.122195322,156948.25,5648924,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,480665.1964470291,136958382.91608414,0.003509571201213275
HIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,19.030934979999998,154260.48,7613258,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,545830.8141957272,184563803.34731218,0.00295740987288056
HIC,0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,5.673338029,166165.65,2269434,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,257187.1588780213,55020567.58680512,0.004674382147589826
HIC,1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,10.582077687,163628.91,4232847,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,318691.01864572184,102625988.01803318,0.0031053637075798214
HIC,1_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,15.435103128,159340.78,6176226,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,422657.7421513516,149691086.715156,0.0028235331269631176
HIC,1_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,20.047379733,149941.07,8021367,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,650555.9286809346,194421380.48176467,0.0033461131027302427
HIC,0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,10.330231305,158976.91,4132157,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,431479.85614556185,100183558.03915781,0.004306892913275384
HIC,1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,15.238970963,156213.7,6096330,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,498474.53449206485,147788978.47038585,0.0033728803030596078
HIC,1_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,20.091996404,151596.04,8036795,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,610430.7905904122,194854077.16750863,0.0031327586236014355
HIC,0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,14.94250791,149177.71,5977127,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,669063.7719728261,144913851.80576643,0.004616975973211986
HIC,1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,19.851247567999998,146097.49,7940370,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,743744.4325583286,192519272.2369945,0.003863220673526994
HIC,0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,19.795533351,144017.99,7920584,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,794162.4006539686,191978950.50288928,0.004136716023155968
HIC,1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,24.704273008999998,140819.51,9881563,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,871710.3028393697,239584370.9341173,0.0036384272456531784
HIC,0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,6.831106652,166363.15,2732377,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,252398.7247838213,66248716.948968545,0.003809865857149268
HIC,1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,11.73984631,163940.29,4698002,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,311141.5370849521,113854137.3801966,0.002732808347982539
HIC,1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,16.592871751,159938.51,6637182,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,408165.6372848897,160919236.0773194,0.0025364626829869606
HIC,1_1_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,21.205148356,150637.25,8482267,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,633676.8803381491,205649529.84392807,0.0030813436861200725
HIC,1_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,25.862041632,141653.69,10345417,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,851485.4119396243,250812520.29628074,0.003394907921397937
HIC,0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,12.504444680999999,155347.44,5001754,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,519477.2125601243,121269284.53577366,0.004283666837391804
HIC,1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,17.413184339,152610.27,6965334,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,585840.544963271,168874704.9670017,0.003469084047120881
HIC,1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,22.26620978,147996,8906623,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,697714.6097118491,215939803.6641245,0.0032310606839167236
HIC,1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,26.878486385,137575.81,10751371,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,950354.5745930739,260670097.43073317,0.0036458135549882467
HIC,0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,17.161337957,147480.95,6866772,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,710202.1184724449,166432274.98812637,0.00426721390741737
HIC,1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,22.070077615,144476,8827808,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,783057.8401502492,214037695.41935438,0.0036585043518434423
HIC,1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,26.923103056,139416.41,10769804,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,905728.7933587218,261102794.11647716,0.003468859061518426
HIC,0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,21.773614562,136564.88,8709226,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,974864.8109416794,211162568.754735,0.0046166553887397694
HIC,1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,26.68235422,133042.42,10674638,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1060267.6846604424,258767989.18596306,0.004097368024522088
HIC,0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,26.626640003,130589.73,10650531,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1119733.7323490677,258227667.4518578,0.004336226800940388
HIC,1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,1212261796,31.535379661,126765.13,12614092,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1212462.0616486995,305833087.8830859,0.003964456789293512
HIC,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,1212261796,7.4573254,156928.07,2983073,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,481154.46530789457,72321845.46208334,0.00665296166370855
HIC,1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,1212261796,12.366065058,154291.34,4947107,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,545082.6062152365,119927265.89331141,0.004545109922710552
HIC,1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,1212261796,17.219090499,149727.29,6887531,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,655739.0752159121,166992364.5904342,0.0039267608242100115
HIC,1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0,1212261796,21.831367104,139689.97,8732496,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,899096.2666204467,211722658.3570429,0.00424657556067635
HIC,1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0_0,1212261796,26.48826038,128525.46,10594883,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1169782.4455016458,256885648.80939555,0.004553708823063148
HIC,1_1_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0,1212261796,32.161598409,105568.08,12864201,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1726389.5397067354,311906216.3962007,0.005534963552998825
HIC,0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,14.288432052000001,145877.2,5715789,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,749085.415579145,138570562.41105187,0.005405804830012011
HIC,1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,19.19717171,143067.58,7679450,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,817205.3153246958,186175982.8422799,0.0043894239356157775
HIC,1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,24.050197151,138191.74,9619513,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,935421.2064328686,233241081.53940272,0.004010533651529319
HIC,1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,28.662473756,126844.79,11465900,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1210530.6861553125,277971375.3060114,0.00435487533499689
HIC,1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,33.319367032,111493.01,13328583,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1582738.2140472499,323134365.7583641,0.004898080742147996
HIC,0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,19.961770081,133571.92,7984960,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1047429.8322408025,193591129.99785703,0.0054105259484378086
HIC,1_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,24.870509739,130399.02,9947683,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1124357.5412913705,241196550.42908508,0.004661582179725021
HIC,1_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,29.72353518,124634,11890129,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1264131.8112748892,288261649.1262079,0.004385362447993982
HIC,1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,34.335811785,109856.59,13733767,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1622413.6030114563,332991942.89281654,0.004872230808099999
HIC,0_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,24.618663357,123852.04,9846763,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1283090.6159548925,238754120.45020968,0.0053741087841140366
HIC,1_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,29.527403015,120159.93,11813388,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1372606.6939474838,286359540.8814377,0.004793298277132621
HIC,1_1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,34.380428456,113187.68,13754987,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1541650.5400907039,333424639.57856053,0.004623685106293606
HIC,0_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,29.230939962,106479.45,11692666,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1704293.1590463254,283484414.2168184,0.006011946595916997
HIC,1_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,34.13967962,98957.43,13655392,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1886666.308541284,331089834.64804643,0.0056983516589895885
HIC,0_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,34.083965403,87555.1,13633328,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,2163118.489428977,330549512.91394114,0.006544007493340784
HIC,1_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,1212261796,38.992705061,75785.37,15596320,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,2448478.3699936788,378154933.34516925,0.006474802135554255
HIC,0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,1212261796,7.34385864,154126.19,2937498,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,549086.7069274243,71221434.11597215,0.007709571054597536
HIC,1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,1212261796,12.252598297999999,151383.09,4901248,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,615593.8135795764,118826854.54720019,0.005180595042470398
HIC,1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,1212261796,17.105623739,146856.19,6842420,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,725349.5720658243,165891953.24432302,0.004372421674953342
HIC,1_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0,1212261796,21.717900344,136548.34,8687333,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,975265.8271437964,210622247.0109317,0.004630402728032705
HIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,1212261796,26.37479362,124193.19,10551931,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1274819.3537207844,255785237.4632843,0.004983944211806881
HIC,1_1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0,1212261796,32.048131649,92867,12818400,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,2034330.220745529,310805805.0500894,0.006545341778341871
HIC,1_1_1_1_1_1_0_1_0_0_0_0_0_0_0_0_0,1212261796,38.879238301,40778.01,15550692,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,3297240.0721300496,377054521.999058,0.008744730217393566
HIC,0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,14.801184039999999,130172.97,5919988,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1129838.1768710867,143543279.57805547,0.007871062861265526
HIC,1_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,19.709923698,126916.88,7883771,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1208782.8470978395,191148700.00928354,0.006323782725381508
HIC,1_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,24.562949139,121208.69,9824195,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1347179.2603240244,238213798.70640635,0.005655336792577643
HIC,1_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,29.175225744,105550.65,11670103,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1726812.1341688214,282944092.473015,0.006103015330965114
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,33.83211902,43659.67,13534936,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,3227373.545588823,328107082.9253677,0.009836342199058629
HIC,1_1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,39.505457049,4975.71,15801103,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,4165275.2821086664,383127650.5121728,0.01087176891707096
HIC,0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0,1212261796,21.632290691999998,117085.56,8652332,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1447145.519902854,209791996.52702403,0.006898001562783365
HIC,1_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0,1212261796,26.54103035,113640.4,10615402,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1530674.2368850014,257397416.9582521,0.005946735033216223
HIC,1_1_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0,1212261796,31.394055791,107563.05,12557261,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1678021.0214034133,304462515.6553749,0.005511420733653752
HIC,1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0,1212261796,36.006332396,85906.99,14401709,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,2203077.305201088,349192809.42198354,0.006309056904258215
HIC,1_1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0,1212261796,40.663225671999996,9013.93,16266768,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,4067367.6855118037,394355799.87433624,0.01031395426872863
HIC,0_0_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0,1212261796,27.305628720999998,102382.89,10921844,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,0.5,reduce_inf,sensitivity,176773.39,1803615.2227067603,264812564.11382914,0.006810912574115932
