run_number,deaths,life_years_lost,vaccine_n
36273,148832.99,2913027.18,3797119
36274,98956.28,2130481.03,3508357
36275,135790.24,3736593.02,4096732
36276,133174.83,4257118.74,4507381
36277,144104.28,2834120.62,5641559
36278,91577.02,1966696.98,6573793
36279,107577.02,2822227.37,7943341
36280,124572.56,3878899.11,9318140
36281,139717.64,2751658.04,7582547
36282,82899.35,1771691.43,9815398
36283,93614.1,2402180.66,11929658
36284,115535.41,3513572.31,14594771
36285,135969.36,2674531.53,9545894
36286,66040.47,1421593.17,13019444
36287,75871.61,1939909.93,15896248
36288,107395,3203463.92,20530477
36289,147096.81,2876145.63,4203072
36290,99777.37,2131826.77,3929888
36291,143035.01,3966677.55,3986584
36292,133714.58,4278919.55,4022858
36293,142269.55,2778194.71,6065711
36294,92622.36,1972763.59,6600931
36295,120678.2,3241079.95,7626771
36296,125266.36,3916785.58,8371545
36297,137033.55,2690017.14,7910518
36298,83902.66,1781109.19,9666255
36299,95870.79,2466069.58,11474988
36300,115003.87,3492427.2,13182092
36301,132173.11,2598308,9851965
36302,72621.96,1531715.02,12910619
36303,81183.73,2050871.63,15460007
36304,103826.58,3070411.18,18459099
36305,127862.2,2509796.01,11815119
36306,41324.41,878004.16,16113800
36307,47860.15,1207829.52,19426623
36308,94039.56,2723930.42,24395033
36309,146784.21,2863316.68,4665891
36310,98567.34,2105185.21,4246986
36311,141520.79,3920349.74,3965559
36312,134126.62,4293359.76,3367365
36313,140285.05,2730415.79,6935214
36314,92605.69,1956248.21,7338927
36315,127163.29,3443905.45,7496528
36316,126780.69,3969790.65,7231756
36317,135032.71,2624562.37,8798779
36318,84452.59,1778120.3,10011115
36319,104396.65,2731540.72,11136532
36320,117318.18,3583036.99,11581634
36321,129254.88,2526434.12,10642849
36322,74029.8,1552627.68,13075789
36323,85231.59,2164680.28,14983524
36324,105326.44,3112181.19,16392463
36325,123925.35,2426194.48,12586087
36326,54414.87,1132156.66,16316917
36327,59281.89,1477188.12,18970951
36328,91753.33,2630938.81,21669227
36329,119117.99,2328073.44,14548657
36330,7474.51,156016.26,19521832
36331,8921.47,221855.38,22936374
36332,79831.34,2240407.61,27605151
36333,141526.02,2755142.25,4916402
36334,99264.41,2109361.29,4159342
36335,141994.12,3923516.09,3770523
36336,133481.68,4269368.82,2798852
36337,134510.69,2606856.59,7648559
36338,92387.69,1941917.37,7568504
36339,126770.71,3423509.28,7283517
36340,126683.85,3963178.21,6008966
36341,127212.05,2459572.48,9918095
36342,86214.69,1791398.6,10661495
36343,113043.41,2983910.85,10810824
36344,118757.17,3628164.82,9873583
36345,120938.18,2334822.12,11780389
36346,77228.58,1598527.35,13332706
36347,91197.98,2325860.38,14451600
36348,108058.56,3211207.77,14223556
36349,113876.31,2213790.8,13627959
36350,65340.26,1346978.62,16396983
36351,75444.84,1887176.26,18298253
36352,93763.45,2679769.45,19034053
36353,107335.14,2090334.54,15566468
36354,27255.32,556922.57,19639628
36355,26216.74,644721.63,22285729
36356,73637.55,2029556.87,24311063
36357,100988.69,1962917.63,17530080
36358,1591.6,31836.55,22842579
36359,1869.49,45192.2,26251167
36360,48678.57,1308222.16,30246779
36361,138597.17,2677080,4870883
36362,95837.86,2034986.51,3988308
36363,134849.13,3700983.88,3512766
36364,132601.97,4243405.36,2382097
36365,124591.63,2388155.54,7853513
36366,89352.73,1865862.56,7313152
36367,119779.7,3197789.46,6827418
36368,125126.52,3910213.57,5023310
36369,116300.86,2216952.89,10586421
36370,82042.31,1693453.65,10719550
36371,105331.49,2745537.57,10338053
36372,117939.6,3597289.44,8233367
36373,107562.41,2043232.83,12855015
36374,75356.94,1535718.12,13815318
36375,92629.33,2359127.42,13867483
36376,109366.16,3250027.62,12097616
36377,99076.01,1877199.81,14720471
36378,65241.53,1324591.39,16484062
36379,77538.8,1937159.46,17508570
36380,97333.24,2803769.81,16447895
36381,89320.64,1706804.83,16564112
36382,51135.84,1034757.61,19548119
36383,60192.88,1477727.44,21355225
36384,79192.24,2175288.66,21258409
36385,69451.5,1335224.75,18503523
36386,2061.72,40593.99,22789813
36387,1927.02,45887.91,25342806
36388,22902.15,596398.05,26535340
36389,35005.22,676393.61,20466966
36390,627.34,11837.49,25993570
36391,728.65,17166.09,29308061
36392,4125.52,106828.63,32470936
36393,139821.12,2693431.27,4755375
36394,98691.19,2090631.95,3169406
36395,139587.48,3842297.51,2998304
36396,131868.64,4232252,2052888
36397,123211.28,2334931.58,7692675
36398,88898.43,1849771.88,6320582
36399,117728.48,3125328.74,6055218
36400,123687.13,3877903.64,4277407
36401,107058.3,2010693.28,10675340
36402,82255.49,1680722.88,9642179
36403,103647.75,2670705.07,9370420
36404,115984.69,3541918.46,6918937
36405,97869.64,1825777.67,13407141
36406,74748.93,1508160.4,13052785
36407,90655.47,2280252.83,12880271
36408,108552.76,3227281.83,10129232
36409,88653.27,1646663.73,15676094
36410,68035.25,1353480.94,16143686
36411,80856.38,1996184.2,16410121
36412,99579.63,2876616.63,13993567
36413,77833.61,1439161.69,17538733
36414,57526.13,1140038.06,18815740
36415,68434.37,1668658.29,20050860
36416,86714.41,2419675.61,18343556
36417,64758.42,1211117.39,19383906
36418,42296.65,835577.3,21880094
36419,50039.8,1198328.86,23897549
36420,60979.66,1606533.5,23154368
36421,3655.72,69052.21,21328584
36422,821.57,15509.39,25121892
36423,890.03,20742.54,27883730
36424,2709.64,69701.04,28431099
36425,1440.46,26746.85,23288341
36426,570.6,10615.02,28325723
36427,654.14,15273.87,31850548
36428,1236.5,33136.6,34366874
36429,138482.74,2673513.37,4496262
36430,97217.74,2049817.33,3079895
36431,136815.65,3767454.89,2518491
36432,131254.58,4239163,1706044
36433,124147.81,2352813.1,7318166
36434,90494.99,1868509.58,5412014
36435,119824.64,3188171.56,5061332
36436,122592.4,3881251.69,3601625
36437,106196.22,1975668.55,10254259
36438,80620.47,1632205.3,8562993
36439,99723.6,2546298.5,8118303
36440,114427.21,3530520.82,5825815
36441,88427.43,1627961.85,13237361
36442,73918.68,1466431.37,11885003
36443,87390.24,2161848.07,11432793
36444,106737.15,3199119.71,8467589
36445,79008.45,1442937.83,15972352
36446,66511.76,1300977.55,15297377
36447,78050.83,1896638.09,14942451
36448,99354.77,2891889.78,11677708
36449,69814.12,1267654.37,18239095
36450,60070.57,1156781.71,18387078
36451,70890.55,1699308.52,18472650
36452,90428.8,2551108.31,15542192
36453,58373.58,1053717.58,20101688
36454,49486.19,948736.4,21057316
36455,58562.24,1385425.6,22115016
36456,77449.05,2103997.28,19892388
36457,44630.5,819533.08,21948800
36458,33611.52,641732.16,24122552
36459,39691.87,920278.07,25960286
36460,41549.37,1055574.71,24702551
36461,644.79,11621.2,23890304
36462,618.4,11409.8,27364258
36463,684.64,15790.31,29946578
36464,1289.33,34128.76,29979584
36465,525.56,9391.8,25850429
36466,544.52,10025.67,30567952
36467,611.99,14178.4,33913975
36468,1015.6,27535.42,35915563
36469,139096.07,2670411.43,4200804
36470,95547.06,2013819.28,2939918
36471,134524.62,3731091.98,2107792
36472,129749.85,4227922.46,1394151
36473,124034.31,2341848.86,6763131
36474,87424.72,1793742.27,5182298
36475,114862.92,3074456.31,4170949
36476,120539.17,3877801.73,2942997
36477,108838,2010531.14,9584019
36478,80765.87,1618391.2,7514334
36479,99338.93,2552170.86,6713194
36480,111992.04,3524950.61,4840182
36481,90243.79,1630717.21,12520961
36482,70774.35,1385988.21,10665926
36483,81602.88,2000321.1,9770738
36484,103953.01,3180366.44,7062917
36485,71675.8,1277484.67,15503582
36486,64299.55,1230163.97,13988615
36487,73481.51,1758926.9,13084793
36488,96396.78,2856383.38,9704483
36489,64113.63,1133918.86,18235802
36490,57458.19,1082207.93,17397484
36491,66490.11,1570717.3,16594444
36492,89209.97,2559780.32,12914949
36493,57127.41,1005683.42,20505862
36494,51745.32,958541.05,20488547
36495,60141.77,1400432.58,20124743
36496,80572.33,2234490.17,16778996
36497,46337.31,809730.44,22367328
36498,41610.28,767081.44,23159716
36499,48577.45,1115725.81,23766453
36500,67879.48,1806459.76,21129255
36501,33042.39,589749.19,24212547
36502,26285.5,482478.47,26225094
36503,30659.78,689018.73,27612449
36504,21668.37,534345.32,25939922
36505,500.21,8865.57,26153904
36506,562.75,10263.48,29466862
36507,615.47,14118.71,31598653
36508,1001.11,27043.15,31216504
36509,469.43,8299.48,28120138
36510,529.73,9677.14,32670425
36511,584.73,13475.33,35565343
36512,932.28,25426.92,37152562
36513,135112.16,2588445.53,4487136
36514,94708.15,2006234.87,3050268
36515,136099.4,3834022.24,1863182
36516,127782.6,4218897.59,1137163
36517,121324.08,2269718.66,6754037
36518,85068.08,1752425.69,5152873
36519,114126.89,3131129.94,3515428
36520,117069.41,3856072.6,2374012
36521,106691.2,1957208.61,9316541
36522,77361.62,1545845.37,7395625
36523,96339.29,2534945.98,5577956
36524,107982.23,3510445.32,3922776
36525,91697.17,1637867.11,12134689
36526,71093.24,1383273.15,9727641
36527,82694.86,2075620.83,8120367
36528,99551,3162133.24,5818584
36529,73196.27,1269689.5,15072352
36530,61545.05,1165185.56,12878215
36531,69395.09,1671443.39,11177304
36532,91643.25,2822433.35,8043202
36533,55524.09,944303.88,18054113
36534,55276.66,1017457.7,16202352
36535,62665.7,1476149.63,14495878
36536,84291.37,2506328.88,10684792
36537,49235.09,829002.77,20787461
36538,48815.42,880957.56,19609232
36539,56123.1,1302321.24,18001936
36540,77392.03,2221199.13,13894813
36541,43787.56,733235.57,23055871
36542,43788.95,775149.28,22702794
36543,50555.28,1154481.87,21532462
36544,69140.26,1911354.27,17759168
36545,34586.17,573402.4,24919368
36546,34492.31,606833.67,25372733
36547,40048.59,900810.7,25173161
36548,56970.66,1504816.71,22109217
36549,23210.35,395687.51,26763266
36550,20793.15,364724.7,28438092
36551,24260.99,533183.55,29020007
36552,7404.92,181028.44,26919764
36553,455.59,7992.61,28704714
36554,543.12,9831.46,31679768
36555,587.45,13445.33,33006073
36556,886.97,24306.12,32196543
36557,444.92,7802.02,30670441
36558,522.28,9485.27,34883287
36559,569.3,13088.73,36972796
36560,874.63,24028.74,38132383
36561,129323.11,2497732.52,4663016
36562,91509.22,1957877.12,2868870
36563,131470.98,3763715.74,1656634
36564,126471.67,4246117.47,916508
36565,113336.88,2133191.42,7211941
36566,81649.05,1709590.6,5082250
36567,111803.7,3177638.07,3064491
36568,113784.69,3873228.41,1896853
36569,100501.09,1839017.79,9481772
36570,72619.32,1471981.8,7184103
36571,91753.93,2527641.65,4716557
36572,103215.13,3514640.24,3133560
36573,86509.41,1544496.22,12043830
36574,65340.52,1277155.76,9426390
36575,76010.18,1993658.28,6779604
36576,94268.02,3173226.04,4682159
36577,72216.59,1245228.92,14861959
36578,59554.97,1127130.14,11758847
36579,65313.29,1629866.57,9321558
36580,85973.5,2828582.71,6577994
36581,56319.23,935823.45,17799716
36582,50807.27,929882.56,14910085
36583,56442.94,1369115.45,12378355
36584,78251.14,2493585.78,8802525
36585,41591.9,673380.59,20782294
36586,45556.87,806445.7,18231790
36587,50748.04,1199967.51,15693233
36588,71194.38,2185552.22,11444046
36589,36766.44,587523.67,23517012
36590,40298.61,697526.02,21641742
36591,45393.88,1055302.08,19203891
36592,64679.06,1911643.19,14654249
36593,32577.4,516580.12,25783062
36594,36346.03,615818.11,24732862
36595,41035.97,936606.14,22733535
36596,56975.44,1617580.17,18518456
36597,25093.06,391851.96,27645818
36598,28074.19,471439.61,27403665
36599,31866.41,715064.62,26374079
36600,45599.9,1232824.29,22868598
36601,15644.57,252824.06,29490329
36602,16157.87,270074.41,30469039
36603,18425.97,402662.35,30220913
36604,2481.2,63388.48,27679041
36605,437.44,7634.1,31432185
36606,528.08,9508.24,33710649
36607,563.25,12909.28,34207380
36608,826.67,22954.02,32956144
36609,432.99,7557.15,33396240
36610,514.7,9306.14,36914536
36611,553.54,12735.38,38173851
36612,831.36,23070.53,38891890
36613,133020.67,2642305.38,4427865
36614,92444.26,2027232.4,2207129
36615,133795.05,3900140.14,1355475
36616,126824.25,4320325.44,709134
36617,111639.01,2185158.72,7154883
36618,79225.5,1723305.04,4238265
36619,109215.79,3225027.9,2556675
36620,112781.61,3972839.71,1468638
36621,97476.86,1855847.48,9706053
36622,69525.79,1478952.63,6453108
36623,90588.12,2659758.09,3964247
36624,100208.87,3602293.5,2449158
36625,85573.57,1579219.89,11973136
36626,61278.07,1257817.13,8556129
36627,73028.86,2074638.34,5616164
36628,89784.6,3247160.74,3685664
36629,72393.48,1300425.04,14535397
36630,54638.55,1076303.07,10798462
36631,60256.12,1630054.33,7678949
36632,80965.72,2908786.28,5235402
36633,59787.25,1031835.09,17356736
36634,49356.74,936615.44,13127953
36635,53567.5,1402568.74,10221112
36636,72832.39,2567301.32,7130053
36637,46834.27,774353.12,20296016
36638,41707.89,761097.54,16281722
36639,45765.5,1163378.82,13278079
36640,65302.51,2235394.38,9354542
36641,33942.69,544134.61,23275257
36642,37156.31,651466.77,19604208
36643,40824.19,1009484.67,16593120
36644,58527.99,1932584,11996227
36645,30083.25,474933.77,26007334
36646,32726.73,558483.31,23009943
36647,36310.71,881621.61,20102709
36648,52436.73,1667741.42,15206164
36649,26584.51,415839.31,28276809
36650,29388.47,488492.97,26102404
36651,32637.38,776407.55,23633134
36652,45419.57,1388005.01,19070571
36653,19994.04,306491.95,30139334
36654,22537.91,370700.1,28773327
36655,25167.7,587259.32,27275390
36656,35267.04,1026533.31,23420527
36657,11842.19,189504.34,31984870
36658,12688,207728.95,31838751
36659,14248.87,322573.96,31121708
36660,1303.52,35865.77,28231173
36661,432.03,7540.14,33928782
36662,515.59,9280.48,35081334
36663,545.66,12583.04,35106966
36664,789.21,22220.51,33508094
36665,429.27,7491.16,35889731
36666,506.99,9162.11,38284371
36667,540.95,12505.6,39073521
36668,799.4,22461.63,39443902
36669,122163.88,2565031.65,4466285
36670,91912.91,2071843.26,1828438
36671,138684.59,4069155,957718
36672,130472.77,4441206.8,477111
36673,104378.33,2242330.67,6958347
36674,79345.76,1829767.76,3198393
36675,115722.08,3508334.58,1857298
36676,116717.79,4166382.05,1029148
36677,86163.46,1833870.5,9685139
36678,66805.72,1536930.51,5229142
36679,92541.55,2857030.75,3058151
36680,102733,3819527.14,1788680
36681,73277.36,1523987.04,12239104
36682,58301.63,1313365.6,7442244
36683,76099.62,2342488.32,4465675
36684,90242.43,3450392.23,2768676
36685,62750.87,1267075.06,14502622
36686,50763.03,1103462.6,9544436
36687,60645.75,1814277.86,6117795
36688,79897.85,3096869.99,4005655
36689,51838.35,1020258.08,17065903
36690,44768.49,931886.8,11787334
36691,51637.95,1500539.65,8180533
36692,71182.67,2760608.51,5554264
36693,41926.56,788676.39,19889812
36694,40065.55,800952.83,14119473
36695,45384.52,1279924.47,10723026
36696,63116.18,2419530.98,7450149
36697,32527.47,579908.93,22826148
36698,33663.69,644031.5,17270349
36699,38485.17,1054451.49,13780007
36700,55684.97,2088010.11,9674576
36701,23059.5,396437.52,25807477
36702,29819.34,544962.47,20592033
36703,34139.14,909622.67,17095556
36704,49083.3,1786842.5,12316160
36705,19989.63,338218.17,28537593
36706,26157.62,463290.23,24001097
36707,30243.56,791171.34,20604492
36708,43275.28,1525999.02,15526413
36709,17419.79,291907.44,30806874
36710,23465.88,402784.2,27093543
36711,27150.32,694697.83,24134845
36712,36821.39,1254578.39,19390665
36713,13904.49,224152.84,32669675
36714,17957.72,304257.83,29764392
36715,20854.99,522550.29,27775500
36716,27760.71,907179.97,23740780
36717,8267.42,141140,34514489
36718,9924.54,167334.05,32829626
36719,11523.69,280594,31622477
36720,985.77,28636.49,28551008
36721,421.98,7419.79,36456272
36722,505.25,9135.78,36071484
36723,534.15,12417.77,35608869
36724,765.67,21843.7,33828074
36725,420.57,7387.71,38419991
36726,499.85,9064.35,39275214
36727,532.18,12384.55,39575196
36728,777.77,22127.94,39763950
36729,130028.53,2779953.03,3488775
36730,91467.43,2136751.82,1544392
36731,138397.73,4121247.58,858852
36732,133541.56,4523436.77,349626
36733,127431.25,2721715.64,5452453
36734,84005.6,1973489.63,4748157
36735,121962.42,3581076.78,4826159
36736,129082.32,4310372.06,6286877
36737,126687.68,2710695.87,5429838
36738,86549.05,2014855.04,4786899
36739,119214.72,3444806.06,4845347
36740,127918.49,4249538.45,5627083
36741,123801.62,2646276.76,7394226
36742,78030.34,1826712.5,7989773
36743,101792.72,2887002.77,8811586
36744,122859.55,4020615.04,11562566
36745,126643.83,2717032.75,5333689
36746,86216.04,2008087.52,4610169
36747,115021.16,3295068.9,4705607
36748,126776.47,4195388.96,5160248
36749,123075.95,2643335.03,7274793
36750,79855.9,1852427.56,7852275
36751,95846.44,2647370.54,8691787
36752,119814.74,3884207.18,10437284
36753,119984.26,2574545.24,9238236
36754,69522.08,1622234.61,11055232
36755,84981.85,2340631.81,12661327
36756,113586.88,3621983.52,16372987
36757,125926.52,2691451.5,5351986
36758,85772.52,1997252.5,4215502
36759,118204.22,3413418.61,4499748
36760,126209.72,4184309.67,4700055
36761,122159.13,2620874.25,7196526
36762,79213.71,1838537.11,7280860
36763,94907.67,2621440.68,8346828
36764,117765.36,3804516.43,9510371
36765,118376.89,2542980.04,9139032
36766,71298.63,1646376.98,10525555
36767,84270.87,2291417.14,12332959
36768,108879.98,3437131.25,14787588
36769,115014.71,2468298.89,11101575
36770,55852.71,1297633.9,13726493
36771,67198.38,1819221.76,16299195
36772,100854.19,3124757.02,20723470
36773,124808,2660426.44,5757878
36774,86311.72,1996461.38,4638665
36775,124693.47,3633667.71,4389147
36776,126740.75,4206886.95,4213971
36777,120361.62,2564854.95,7620937
36778,79958.68,1842868.67,7308203
36779,104408.29,2944976.36,8030080
36780,118431.19,3843518.5,8564233
36781,116173.81,2485658.47,9465547
36782,72182.37,1656752.88,10373213
36783,86387.75,2357341.02,11877484
36784,108373.83,3417263.94,13374795
36785,111989.06,2398906.47,11407404
36786,61706.9,1406455.97,13615160
36787,72119.46,1932321.2,15863294
36788,97408.19,2992468.44,18651958
36789,108118.94,2313127.94,13369920
36790,31219.25,716044.04,16818695
36791,37981.99,1015551.36,19829534
36792,87744.54,2642133.74,24587475
36793,124567.85,2648623.57,6221053
36794,85384.4,1972874.71,4953710
36795,123547.01,3594866.82,4368719
36796,127123.38,4221339.99,3559835
36797,119076.85,2524142.55,8490652
36798,79914.82,1827241.16,8046345
36799,110216.05,3137580.64,7899256
36800,119887.79,3897368.33,7424127
36801,114267.99,2421136.64,10353319
36802,72679.56,1655586.87,10717057
36803,90414.58,2489103.93,11539668
36804,110606.63,3509465.37,11774463
36805,109624.29,2332675.99,12197952
36806,63371.26,1436677.84,13782311
36807,76451.95,2060385.6,15386523
36808,98874.28,3036372.66,16584938
36809,105047.04,2237912.44,14140363
36810,43821.18,984857.11,17023945
36811,49580.38,1310423.91,19372902
36812,85503.4,2549364.96,21861849
36813,100717.26,2142726.52,16103175
36814,4701.34,104900.24,20227789
36815,5846.47,152991.73,23339287
36816,73426.92,2144214,27797588
36817,119943.64,2545247.04,6471342
36818,85930.59,1975849.45,4866528
36819,123865.54,3595946.95,4175496
36820,126452.42,4196909.97,2991971
36821,114026.86,2406599.24,9206428
36822,79783.11,1814520.99,8276304
36823,110077.03,3123567.09,7683326
36824,119735.35,3890478.45,6201529
36825,107882.09,2269057.28,11473167
36826,74143.58,1667845.66,11369022
36827,97609.4,2710190.85,11213730
36828,111942.87,3555100.52,10066035
36829,102156.37,2147843.49,13335768
36830,66183.62,1482412.26,14039603
36831,81095.8,2192520.25,14854507
36832,101465.86,3136877.44,14415996
36833,96452.4,2038343.47,15180612
36834,55599.65,1238847.28,17104225
36835,67342.12,1788259.56,18701400
36836,87462.54,2601601.18,19226619
36837,90774.25,1920720.93,17121371
36838,18564.14,409226.85,20346008
36839,18349.56,477794.3,22687652
36840,66561.12,1909834.85,24503610
36841,85036.91,1796373.24,19087351
36842,1169.11,24315.46,23549543
36843,1410.5,35353.78,26654263
36844,39088.4,1093843.01,30439308
36845,116748.46,2463904.01,6425644
36846,82975.14,1906020.88,4695593
36847,117435.44,3384779.68,3916110
36848,125559.49,4170965.5,2574294
36849,104710.9,2191124.48,9408329
36850,77134.33,1742438.6,8018238
36851,103794.26,2911162.39,7231707
36852,118140.94,3836972.2,5215742
36853,97728.38,2031423.85,12140427
36854,70621.37,1576953.51,11429922
36855,91211.28,2500385.88,10740344
36856,111047.9,3523755.61,8425810
36857,90305.17,1868845.55,14410275
36858,64589.5,1424567.89,14519539
36859,80693.08,2169788.95,14270804
36860,102636.11,3176174.68,12290221
36861,82620.84,1708055.37,16272534
36862,55689.54,1223006,17190720
36863,69440.37,1844643.76,17911661
36864,90876.99,2728659.74,16640214
36865,74575.19,1551659.18,18117089
36866,43239.21,944909.06,20256588
36867,53403.7,1392054.66,21758341
36868,72807.76,2085515.05,21450636
36869,55985.36,1171432,20058524
36870,1442.38,29771.78,23496841
36871,1447.1,35808.25,25744723
36872,15225.19,413688.55,26727824
36873,24864.47,522668.58,22022571
36874,591.81,11349.4,26701456
36875,686.61,16477.63,29711118
36876,2744.93,74353.19,32663455
36877,118142.16,2482792.41,6309984
36878,85418.51,1958253.38,3876681
36879,121639.26,3517451.34,3401281
36880,124831.37,4160165.84,2245596
36881,103209.46,2137118.07,9247301
36882,76729.67,1727380.25,7027629
36883,101902.06,2841556.39,6458685
36884,116688.27,3804921.36,4470653
36885,89371.86,1832090.75,12230244
36886,70764.15,1564276.39,10349611
36887,89643.22,2429052.17,9773058
36888,109053.61,3468312.74,7111575
36889,81643.84,1660259.81,14962918
36890,64150.02,1399898.99,13758392
36891,79547.78,2114233.58,13282616
36892,101731.44,3153478.27,10321875
36893,73882.39,1494197.14,17230956
36894,58094.05,1250697.19,16851172
36895,72501,1905118.99,16813069
36896,92951.52,2802765.58,14186169
36897,64151.66,1294093.29,19093771
36898,48927.38,1048567.58,19522313
36899,61064.94,1584690.24,20454055
36900,80417.11,2344901.06,18536324
36901,53334.52,1084973.09,20940733
36902,35606.88,759154.53,22588009
36903,44215.91,1124754.63,24300739
36904,53549.19,1474305.37,23346871
36905,2524.93,51013.51,22880088
36906,715.89,13862.52,25828857
36907,796.51,19042.56,28286858
36908,1926.98,51900.03,28623716
36909,1076.42,21008.62,24843066
36910,551.54,10395.68,29032672
36911,631.03,14958.88,32253543
36912,1106.06,30470.03,34559535
36913,117310.98,2468796.61,6051170
36914,83942.26,1917574.09,3788455
36915,118828.54,3440085.18,2921918
36916,124234.94,4167836.32,1898332
36917,104754.26,2163313.69,8872695
36918,77899.43,1742661.92,6119288
36919,103356.6,2890725.41,5464036
36920,115610.04,3809552.75,3794264
36921,88742.79,1801770.49,11809732
36922,69200.49,1517319.56,9270240
36923,85923.29,2308294.28,8520945
36924,107495.16,3458118.18,6018574
36925,73655.42,1477347.99,14791324
36926,63226.7,1358198.41,12591841
36927,76797.69,2013126.6,11835805
36928,99881.95,3126155.23,8660206
36929,65826.35,1307443.25,17523710
36930,56743.53,1201454.76,16004275
36931,69856.05,1809223.43,15345661
36932,92630.22,2819002.84,11870427
36933,58132.23,1146325.02,19793942
36934,50988.66,1063422.36,19093239
36935,63147.47,1615510.18,18877500
36936,83928.49,2478647.09,15734745
36937,47965.16,942706.55,21658588
36938,41843.09,868088.94,21764310
36939,51920.6,1310761.4,22516737
36940,71343.49,2031441.37,20084875
36941,36859.79,733712.02,23500860
36942,28133.5,579831.89,24829733
36943,34844.68,860039.91,26363531
36944,33436.59,890145.88,24895355
36945,587.22,10874.1,25441871
36946,584.58,10977.12,28071600
36947,651.41,15306.94,30349636
36948,1122.02,30681.94,30172336
36949,499.75,9101.27,27405177
36950,531.37,9893.21,31274983
36951,596.44,13998.27,34316271
36952,961.9,26590.64,36108079
36953,117383.69,2460910.67,5755711
36954,82313.61,1882302.68,3647060
36955,116575.52,3402324.19,2510943
36956,122752.95,4156912.73,1586908
36957,104541.04,2152942.5,8318366
36958,74853.4,1668732.4,5890064
36959,98432.62,2774216.09,4573800
36960,113599.25,3807323.55,3135233
36961,91322.68,1838864.72,11139311
36962,68911.44,1500211.81,8222522
36963,84737.9,2293737.56,7116501
36964,105103.21,3454609.55,5031224
36965,74895.96,1477428.59,14075651
36966,60200.73,1280012.78,11372602
36967,71731.36,1873428.45,10172977
36968,97118.01,3109206.78,7255554
36969,59282.97,1150910.84,17058426
36970,54463.05,1131178.23,14697818
36971,65269.75,1672951.74,13487824
36972,89657.82,2784898.82,9897373
36973,53086.49,1020832.14,19793557
36974,48563.97,992511.87,18103365
36975,58930.22,1491154.35,16997408
36976,82629.44,2488870.41,13107451
36977,47381.53,905472.27,22060350
36978,43503.48,874842.93,21198901
36979,53048.25,1325093.79,20528055
36980,74256.57,2164650.35,16971616
36981,37880.63,720849.18,23925004
36982,34876.37,697341.69,23866892
36983,42656.79,1050860.58,24168739
36984,62035.71,1737715.04,21321765
36985,27291.3,527603.9,25767379
36986,21855.65,433864.51,26932183
36987,26709.3,641861.71,28015449
36988,15664.77,406782.33,26132142
36989,481.85,8687.62,27708578
36990,543.86,10060.05,30173999
36991,596.32,13889.76,32001797
36992,941.15,25974.49,31409232
36993,457.38,8197.49,29671879
36994,519.28,9581.5,33377809
36995,572.77,13353.4,35968442
36996,899.7,24925.38,37345132
36997,113306.37,2378986.3,6040266
36998,81354.26,1874439.44,3757373
36999,117901.24,3500091.35,2266219
37000,120798.54,4148068.96,1329698
37001,101102.85,2075274.39,8308844
37002,72398.31,1627532.82,5860094
37003,97386.35,2821443.12,3918502
37004,110151.25,3785993.84,2566767
37005,88781.2,1784582.3,10871565
37006,65398.8,1428000.21,8102282
37007,81379.47,2263933.46,5981152
37008,101129.82,3441016.77,4115271
37009,75891.56,1484100.32,13689731
37010,59865.89,1272570.83,10434277
37011,70095.41,1866733.05,8523636
37012,92765.07,3092801.73,6011210
37013,59725.43,1136596,16627579
37014,51594.08,1066822.04,13586196
37015,61076.66,1586486.28,11580393
37016,84946.14,2753016.64,8235708
37017,45140.88,840091.54,19609830
37018,46126.65,926887.6,16907205
37019,54946.4,1397258.36,14895363
37020,77720.43,2437101.56,10877222
37021,40132.48,737800.07,22341389
37022,40594.4,799431.58,20316202
37023,49054.51,1229610.64,18406218
37024,71013.4,2153050.71,14087338
37025,35780.91,653021.62,24610682
37026,36218.15,699848.26,23408731
37027,43958.56,1086306.95,21935365
37028,63080.9,1845165.17,17951682
37029,27815.82,504743.76,26474632
37030,28431.2,545529.76,26080734
37031,34655.48,843610.24,25576298
37032,51489.88,1441369.21,22301884
37033,18997.36,352255.19,28318094
37034,17050.15,325068.72,29145048
37035,20877.45,494638.71,29422871
37036,5140.76,133341.94,27112159
37037,445.62,7919.49,30262233
37038,528.13,9685.02,32386786
37039,572.18,13282.75,33409399
37040,857.86,23870.83,32389121
37041,436.93,7747.43,32225165
37042,512.81,9403.04,35590590
37043,558.74,12989.59,37375788
37044,852.82,23735.29,38324994
37045,107150.58,2284584.92,6216997
37046,78198.75,1826549.42,3575477
37047,113352.68,3427358.11,2059783
37048,119488.93,4175223.93,1109136
37049,92523.98,1934009.03,8769537
37050,68857.85,1584598.94,5789106
37051,94858.51,2859401.29,3467325
37052,106897.73,3803468.03,2089162
37053,81407.13,1656477.12,11034388
37054,60551.35,1354303.28,7891480
37055,76573.21,2245538.25,5119400
37056,96410.69,3445827.22,3326199
37057,69811.58,1384770.43,13596499
37058,54004.49,1166884.95,10133427
37059,63275.22,1776999.21,7182383
37060,87540.36,3105196.2,4874766
37061,57732.83,1105647.4,16416888
37062,48944.6,1024005.85,12468492
37063,56582.48,1542538.32,9724488
37064,79331.96,2760951.52,6770711
37065,44202.38,817819.11,19357319
37066,41535.53,839894.45,15616326
37067,48598.07,1290501.76,12781551
37068,71728.33,2426293.59,8995137
